,Eastern Cape_export,Limpopo_export,Mpumalanga_export,Gauteng_export,Western Cape_export,Northern Cape_export,Hydra Central_export,Kwazulu Natal_export,North West_export,Free State_export,export_balance,total_export,Mozal_separated_full_profile
05/10/2017 13:00,0,94.34913952,85.02393387,0,0,62.80800276,0,0,0.548541509,31.54113676,274.2707544,274.2707544,942.0091324
05/10/2017 14:00,0,98.32115293,88.60336456,0,0,65.45216285,0,0,0.57163461,32.86899008,285.817305,285.817305,942.0091324
05/10/2017 15:00,0,96.54798907,87.00545527,0,0,64.27177179,0,0,0.561325518,32.27621728,280.6627589,280.6627589,942.0091324
05/10/2017 16:00,0,98.16464697,88.46232721,0,0,65.3479772,0,0,0.570724692,32.81666977,285.3623458,285.3623458,942.0091324
05/10/2017 17:00,0,95.93927433,86.45690419,0,0,63.86655181,0,0,0.557786479,32.07272252,278.8932393,278.8932393,942.0091324
05/10/2017 18:00,0,97.83432593,88.16465418,0,0,65.12808325,0,0,0.568804221,32.70624268,284.4021103,284.4021103,942.0091324
05/10/2017 19:00,0,97.03409212,87.44351325,0,0,64.59536946,0,0,0.564151698,32.43872266,282.0758492,282.0758492,942.0091324
05/10/2017 20:00,0,93.45512059,84.21827728,0,0,62.21285644,0,0,0.543343724,31.24226415,271.6718622,271.6718622,942.0091324
05/10/2017 21:00,0,91.27634435,82.2548452,0,0,60.76245016,0,0,0.530676421,30.51389419,265.3382103,265.3382103,942.0091324
05/10/2017 22:00,0,91.10410881,82.09963294,0,0,60.64779337,0,0,0.529675051,30.45631545,264.8375256,264.8375256,942.0091324
05/10/2017 23:00,0,86.842974,78.2596568,0,0,57.81116583,0,0,0.504901012,29.03180817,252.4505058,252.4505058,942.0091324
06/10/2017 00:00,0,88.08975657,79.38321086,0,0,58.64114609,0,0,0.512149748,29.44861048,256.0748738,256.0748738,942.0091324
06/10/2017 01:00,0,86.9343898,78.34203732,0,0,57.87202112,0,0,0.505432499,29.06236868,252.7162494,252.7162494,942.0091324
06/10/2017 02:00,0,83.49974863,75.2468665,0,0,55.58558848,0,0,0.485463655,27.91416015,242.7318274,242.7318274,942.0091324
06/10/2017 03:00,0,83.44097662,75.19390335,0,0,55.54646409,0,0,0.485121957,27.89451253,242.5609786,242.5609786,942.0091324
06/10/2017 04:00,0,90.86243938,81.88184945,0,0,60.48691459,0,0,0.528269996,30.37552479,264.1349982,264.1349982,942.0091324
06/10/2017 05:00,0,93.83453896,84.560195,0,0,62.46543437,0,0,0.545549645,31.3691046,272.7748226,272.7748226,942.0091324
06/10/2017 06:00,0,88.97002035,80.17647183,0,0,59.22713564,0,0,0.51726756,29.74288471,258.6337801,258.6337801,942.0091324
06/10/2017 07:00,0,85.3060828,76.87466764,0,0,56.78806094,0,0,0.495965598,28.51802187,247.9827988,247.9827988,942.0091324
06/10/2017 08:00,0,89.26427525,80.4416434,0,0,59.42302044,0,0,0.518978344,29.84125481,259.4891722,259.4891722,942.0091324
06/10/2017 09:00,0,87.85651135,79.17301895,0,0,58.48587529,0,0,0.510793671,29.37063606,255.3968353,255.3968353,942.0091324
06/10/2017 10:00,0,89.67041415,80.80764066,0,0,59.69338616,0,0,0.521339617,29.97702799,260.6698086,260.6698086,942.0091324
06/10/2017 11:00,0,97.18177899,87.57660316,0,0,64.69368427,0,0,0.565010343,32.48809472,282.5051715,282.5051715,942.0091324
06/10/2017 12:00,0,92.13462621,83.02829688,0,0,61.3338064,0,0,0.535666431,30.80081981,267.8332157,267.8332157,942.0091324
06/10/2017 13:00,0,95.86273252,86.38792756,0,0,63.8155981,0,0,0.557341468,32.04713442,278.6707341,278.6707341,942.0091324
06/10/2017 14:00,0,95.84739783,86.37410851,0,0,63.80538983,0,0,0.557252313,32.04200799,278.6261565,278.6261565,942.0091324
06/10/2017 15:00,0,96.47934495,86.94359574,0,0,64.22607556,0,0,0.560926424,32.25326939,280.4632121,280.4632121,942.0091324
06/10/2017 16:00,0,96.92668348,87.34672058,0,0,64.52386778,0,0,0.56352723,32.4028157,281.7636148,281.7636148,942.0091324
06/10/2017 17:00,0,94.90184645,85.52201279,0,0,63.17593848,0,0,0.551754921,31.72590797,275.8774606,275.8774606,942.0091324
06/10/2017 18:00,0,96.18035143,86.67415391,0,0,64.02703627,0,0,0.55918809,32.15331516,279.5940449,279.5940449,942.0091324
06/10/2017 19:00,0,93.53370265,84.2890925,0,0,62.26516833,0,0,0.543800597,31.26853432,271.9002984,271.9002984,942.0091324
06/10/2017 20:00,0,92.32153829,83.19673509,0,0,61.45823334,0,0,0.53675313,30.86330495,268.3765648,268.3765648,942.0091324
06/10/2017 21:00,0,89.85153459,80.97085966,0,0,59.81395762,0,0,0.522392643,30.03757697,261.1963215,261.1963215,942.0091324
06/10/2017 22:00,0,94.25166882,84.9360969,0,0,62.74311674,0,0,0.547974819,31.50855208,273.9874094,273.9874094,942.0091324
06/10/2017 23:00,0,92.90083413,83.71877494,0,0,61.84386923,0,0,0.540121129,31.0569649,270.0605643,270.0605643,942.0091324
07/10/2017 00:00,0,85.64627596,77.18123706,0,0,57.01452673,0,0,0.497943465,28.63174923,248.9717324,248.9717324,942.0091324
07/10/2017 01:00,0,86.24663231,77.72225586,0,0,57.41418255,0,0,0.501433909,28.83244975,250.7169544,250.7169544,942.0091324
07/10/2017 02:00,0,83.00601114,74.80192865,0,0,55.25690858,0,0,0.482593088,27.74910256,241.296544,241.296544,942.0091324
07/10/2017 03:00,0,81.38086323,73.33740581,0,0,54.17505139,0,0,0.473144554,27.20581183,236.5722768,236.5722768,942.0091324
07/10/2017 04:00,0,87.21949654,78.59896491,0,0,58.06181601,0,0,0.507090096,29.15768053,253.5450481,253.5450481,942.0091324
07/10/2017 05:00,0,87.72725243,79.05653562,0,0,58.39982793,0,0,0.510042165,29.32742451,255.0210827,255.0210827,942.0091324
07/10/2017 06:00,0,93.95557112,84.66926467,0,0,62.54600519,0,0,0.54625332,31.40956593,273.1266602,273.1266602,942.0091324
07/10/2017 07:00,0,93.22148049,84.00772951,0,0,62.05732277,0,0,0.541985352,31.16415772,270.9926758,270.9926758,942.0091324
07/10/2017 08:00,0,95.19833903,85.78920087,0,0,63.3733129,0,0,0.553478715,31.82502613,276.7393577,276.7393577,942.0091324
07/10/2017 09:00,0,92.3747161,83.24465695,0,0,61.49363368,0,0,0.537062303,30.88108242,268.5311514,268.5311514,942.0091324
07/10/2017 10:00,0,89.24308311,80.42254582,0,0,59.40891288,0,0,0.518855134,29.83417023,259.4275672,259.4275672,942.0091324
07/10/2017 11:00,0,86.79499551,78.21642037,0,0,57.77922666,0,0,0.504622067,29.01576885,252.3110334,252.3110334,942.0091324
07/10/2017 12:00,0,89.7065461,80.84020143,0,0,59.71743912,0,0,0.521549687,29.98910698,260.7748433,260.7748433,942.0091324
07/10/2017 13:00,0,85.47081553,77.02311865,0,0,56.89772313,0,0,0.496923346,28.5730924,248.4616731,248.4616731,942.0091324
07/10/2017 14:00,0,89.85370646,80.97281687,0,0,59.81540343,0,0,0.52240527,30.03830303,261.2026351,261.2026351,942.0091324
07/10/2017 15:00,0,88.8737343,80.08970242,0,0,59.16303824,0,0,0.516707758,29.71069606,258.3538788,258.3538788,942.0091324
07/10/2017 16:00,0,94.70196899,85.34189066,0,0,63.04288052,0,0,0.550592843,31.65908847,275.2964215,275.2964215,942.0091324
07/10/2017 17:00,0,95.2951516,85.87644475,0,0,63.4377608,0,0,0.554041579,31.8573908,277.0207895,277.0207895,942.0091324
07/10/2017 18:00,0,100.3581656,90.43904456,0,0,66.80819743,0,0,0.583477707,33.54996814,291.7388534,291.7388534,942.0091324
07/10/2017 19:00,0,99.79710026,89.93343337,0,0,66.43469755,0,0,0.580215699,33.3624027,290.1078496,290.1078496,942.0091324
07/10/2017 20:00,0,98.94625539,89.16668364,0,0,65.8682921,0,0,0.575268927,33.07796328,287.6344633,287.6344633,942.0091324
07/10/2017 21:00,0,96.49257359,86.9555169,0,0,64.23488184,0,0,0.561003335,32.25769175,280.5016674,280.5016674,942.0091324
07/10/2017 22:00,0,95.58460207,86.13728675,0,0,63.63044731,0,0,0.555724431,31.95415476,277.8622153,277.8622153,942.0091324
07/10/2017 23:00,0,94.30274057,84.98212086,0,0,62.77711509,0,0,0.548271748,31.52562548,274.1358738,274.1358738,942.0091324
08/10/2017 00:00,0,89.94531971,81.05537532,0,0,59.87639015,0,0,0.522937905,30.06892955,261.4689526,261.4689526,942.0091324
08/10/2017 01:00,0,89.04465355,80.24372849,0,0,59.27681879,0,0,0.517701474,29.76783476,258.8507371,258.8507371,942.0091324
08/10/2017 02:00,0,89.63118894,80.77229236,0,0,59.66727403,0,0,0.521111564,29.96391491,260.5557818,260.5557818,942.0091324
08/10/2017 03:00,0,84.35559537,76.01812373,0,0,56.15532366,0,0,0.490439508,28.20027171,245.219754,245.219754,942.0091324
08/10/2017 04:00,0,87.43536684,78.79349918,0,0,58.20552036,0,0,0.508345156,29.22984647,254.172578,254.172578,942.0091324
08/10/2017 05:00,0,89.6967398,80.83136435,0,0,59.71091109,0,0,0.521492673,29.98582871,260.7463366,260.7463366,942.0091324
08/10/2017 06:00,0,90.09458612,81.18988865,0,0,59.97575646,0,0,0.523805733,30.11882966,261.9028666,261.9028666,942.0091324
08/10/2017 07:00,0,93.17501573,83.96585719,0,0,62.02639128,0,0,0.541715208,31.14862444,270.8576039,270.8576039,942.0091324
08/10/2017 08:00,0,93.22187537,84.00808537,0,0,62.05758564,0,0,0.541987648,31.16428973,270.9938238,270.9938238,942.0091324
08/10/2017 09:00,0,88.43435927,79.693754,0,0,58.87054731,0,0,0.514153252,29.56381197,257.0766258,257.0766258,942.0091324
08/10/2017 10:00,0,82.51214203,74.35687218,0,0,54.92814106,0,0,0.479721756,27.58400097,239.860878,239.860878,942.0091324
08/10/2017 11:00,0,88.04993903,79.34732878,0,0,58.61463965,0,0,0.51191825,29.43529939,255.9591251,255.9591251,942.0091324
08/10/2017 12:00,0,92.83153186,83.65632232,0,0,61.79773487,0,0,0.539718209,31.03379699,269.8591043,269.8591043,942.0091324
08/10/2017 13:00,0,98.48035728,88.74683359,0,0,65.55814481,0,0,0.572560217,32.92221246,286.2801084,286.2801084,942.0091324
08/10/2017 14:00,0,96.43406484,86.90279099,0,0,64.1959327,0,0,0.560663168,32.23813214,280.3315838,280.3315838,942.0091324
08/10/2017 15:00,0,74.41364948,67.05881203,0,0,49.5369934,0,0,0.432637497,24.87665608,216.3187485,216.3187485,942.0091324
08/10/2017 16:00,0,75.22421611,67.78926452,0,0,50.07658572,0,0,0.437350094,25.14763039,218.6750468,218.6750468,942.0091324
08/10/2017 17:00,0,101.5330791,91.49783295,0,0,67.59033466,0,0,0.5903086,33.94274448,295.1542998,295.1542998,942.0091324
08/10/2017 18:00,0,87.87138534,79.18642284,0,0,58.49577687,0,0,0.510880147,29.37560847,255.4400737,255.4400737,942.0091324
08/10/2017 19:00,0,90.03653807,81.13757791,0,0,59.937114,0,0,0.523468245,30.09942406,261.7341223,261.7341223,942.0091324
08/10/2017 20:00,0,101.7546095,91.69746782,0,0,67.73780687,0,0,0.591596567,34.01680258,295.7982833,295.7982833,942.0091324
08/10/2017 21:00,0,95.68595581,86.22862296,0,0,63.69791825,0,0,0.556313697,31.98803755,278.1568483,278.1568483,942.0091324
08/10/2017 22:00,0,92.14647275,83.03897254,0,0,61.34169262,0,0,0.535735307,30.80478013,267.8676533,267.8676533,942.0091324
08/10/2017 23:00,0,92.68259452,83.52210553,0,0,61.69858763,0,0,0.538852294,30.98400689,269.4261469,269.4261469,942.0091324
09/10/2017 00:00,0,91.63351755,82.57671639,0,0,61.00021953,0,0,0.532753009,30.63329802,266.3765045,266.3765045,942.0091324
09/10/2017 01:00,0,93.65980249,84.40272899,0,0,62.3491127,0,0,0.544533735,31.31068979,272.2668677,272.2668677,942.0091324
09/10/2017 02:00,0,95.06605267,85.66998932,0,0,63.28525018,0,0,0.552709609,31.78080249,276.3548043,276.3548043,942.0091324
09/10/2017 03:00,0,95.35537151,85.9307127,0,0,63.47784906,0,0,0.554391695,31.87752245,277.1958474,277.1958474,942.0091324
09/10/2017 04:00,0,107.0972676,96.51207255,0,0,71.29440198,0,0,0.622658533,35.80286562,311.3292663,311.3292663,942.0091324
09/10/2017 05:00,0,102.8192186,92.65685394,0,0,68.44651468,0,0,0.597786154,34.37270388,298.8930772,298.8930772,942.0091324
09/10/2017 06:00,0,99.0843334,89.2911144,0,0,65.96021032,0,0,0.576071706,33.12412308,288.0358529,288.0358529,942.0091324
09/10/2017 07:00,0,98.85174632,89.08151558,0,0,65.80537764,0,0,0.574719455,33.04636868,287.3597277,287.3597277,942.0091324
09/10/2017 08:00,0,102.8590361,92.69273602,0,0,68.47302112,0,0,0.598017652,34.38601498,299.0088259,299.0088259,942.0091324
09/10/2017 09:00,0,109.0200269,98.24479172,0,0,72.5743784,0,0,0.633837366,36.44564854,316.918683,316.918683,942.0091324
09/10/2017 10:00,0,103.7115921,93.46102779,0,0,69.04056569,0,0,0.602974373,34.67102644,301.4871864,301.4871864,942.0091324
09/10/2017 11:00,0,102.7226034,92.56978798,0,0,68.38219822,0,0,0.597224439,34.34040522,298.6122193,298.6122193,942.0091324
09/10/2017 12:00,0,99.97808907,90.09653375,0,0,66.55518139,0,0,0.58126796,33.42290768,290.6339799,290.6339799,942.0091324
09/10/2017 13:00,0,100.0526565,90.16373111,0,0,66.60482073,0,0,0.581701491,33.44783574,290.8507455,290.8507455,942.0091324
09/10/2017 14:00,0,101.8901865,91.81964483,0,0,67.82806022,0,0,0.592384805,34.06212631,296.1924027,296.1924027,942.0091324
09/10/2017 15:00,0,103.7795123,93.52223492,0,0,69.08577999,0,0,0.603369258,34.69373231,301.6846288,301.6846288,942.0091324
09/10/2017 16:00,0,103.2664913,93.05991947,0,0,68.74426309,0,0,0.600386577,34.52222819,300.1932886,300.1932886,942.0091324
09/10/2017 17:00,0,103.3943023,93.17509799,0,0,68.82934658,0,0,0.601129664,34.56495571,300.5648322,300.5648322,942.0091324
09/10/2017 18:00,0,107.5817911,96.94870711,0,0,71.61694815,0,0,0.62547553,35.96484296,312.7377649,312.7377649,942.0091324
09/10/2017 19:00,0,109.6045221,98.771517,0,0,72.96347546,0,0,0.637235594,36.64104663,318.6177968,318.6177968,942.0091324
09/10/2017 20:00,0,99.31586745,89.49976428,0,0,66.114342,0,0,0.577417834,33.20152546,288.708917,288.708917,942.0091324
09/10/2017 21:00,0,93.67500555,84.41642942,0,0,62.35923335,0,0,0.544622125,31.3157722,272.3110626,272.3110626,942.0091324
09/10/2017 22:00,0,88.91763231,80.12926168,0,0,59.19226105,0,0,0.516962979,29.72537127,258.4814893,258.4814893,942.0091324
09/10/2017 23:00,0,91.4645069,82.42441029,0,0,60.88770954,0,0,0.531770389,30.57679736,265.8851945,265.8851945,942.0091324
10/10/2017 00:00,0,89.82237894,80.94458567,0,0,59.79454877,0,0,0.522223133,30.02783017,261.1115667,261.1115667,942.0091324
10/10/2017 01:00,0,86.81296276,78.23261179,0,0,57.79118742,0,0,0.504726528,29.02177534,252.3632638,252.3632638,942.0091324
10/10/2017 02:00,0,93.71344099,84.45106601,0,0,62.38481973,0,0,0.544845587,31.32862126,272.4227936,272.4227936,942.0091324
10/10/2017 03:00,0,89.45296432,80.61168296,0,0,59.54863032,0,0,0.520075374,29.904334,260.037687,260.037687,942.0091324
10/10/2017 04:00,0,92.43197438,83.29625598,0,0,61.53175038,0,0,0.5373952,30.90022399,268.6975999,268.6975999,942.0091324
10/10/2017 05:00,0,102.7994743,92.63906117,0,0,68.43337099,0,0,0.597671362,34.36610334,298.8356812,298.8356812,942.0091324
10/10/2017 06:00,0,96.32349713,86.80315148,0,0,64.12232803,0,0,0.560020332,32.2011691,280.0101661,280.0101661,942.0091324
10/10/2017 07:00,0,97.88375233,88.20919541,0,0,65.16098629,0,0,0.569091583,32.72276604,284.5457917,284.5457917,942.0091324
10/10/2017 08:00,0,103.4791367,93.25154759,0,0,68.88582064,0,0,0.601622888,34.59331604,300.8114438,300.8114438,942.0091324
10/10/2017 09:00,0,102.6550782,92.50893671,0,0,68.3372468,0,0,0.59683185,34.31783136,298.4159249,298.4159249,942.0091324
10/10/2017 10:00,0,101.9080222,91.83571764,0,0,67.83993335,0,0,0.592488501,34.0680888,296.2442504,296.2442504,942.0091324
10/10/2017 11:00,0,105.1038239,94.71565526,0,0,69.96737114,0,0,0.611068744,35.13645276,305.5343718,305.5343718,942.0091324
10/10/2017 12:00,0,104.4540412,94.13009523,0,0,69.53481228,0,0,0.607290937,34.91922887,303.6454685,303.6454685,942.0091324
10/10/2017 13:00,0,100.4564261,90.52759324,0,0,66.8736092,0,0,0.584048989,33.58281685,292.0244943,292.0244943,942.0091324
10/10/2017 14:00,0,104.736976,94.38506561,0,0,69.72316137,0,0,0.608935907,35.01381466,304.4679536,304.4679536,942.0091324
10/10/2017 15:00,0,108.1791858,97.48705699,0,0,72.01463242,0,0,0.628948755,36.1645534,314.4743774,314.4743774,942.0091324
10/10/2017 16:00,0,104.1378043,93.84511437,0,0,69.32429417,0,0,0.605452351,34.81351017,302.7261754,302.7261754,942.0091324
10/10/2017 17:00,0,99.95373785,90.07458934,0,0,66.53897083,0,0,0.581126383,33.41476701,290.5631914,290.5631914,942.0091324
10/10/2017 18:00,0,102.0252371,91.94134738,0,0,67.91796306,0,0,0.593169983,34.10727403,296.5849915,296.5849915,942.0091324
10/10/2017 19:00,0,100.034755,90.147599,0,0,66.59290378,0,0,0.581597413,33.44185124,290.7987065,290.7987065,942.0091324
10/10/2017 20:00,0,95.58144299,86.13443991,0,0,63.62834432,0,0,0.555706064,31.95309867,277.853032,277.853032,942.0091324
10/10/2017 21:00,0,96.15132741,86.64799853,0,0,64.00771505,0,0,0.559019345,32.14361236,279.5096727,279.5096727,942.0091324
10/10/2017 22:00,0,94.64872537,85.29390949,0,0,63.00743636,0,0,0.550283287,31.641289,275.1416435,275.1416435,942.0091324
10/10/2017 23:00,0,91.30892233,82.28420327,0,0,60.78413725,0,0,0.530865828,30.52478508,265.4329138,265.4329138,942.0091324
11/10/2017 00:00,0,87.59299164,78.93554479,0,0,58.31045083,0,0,0.509261579,29.28254081,254.6307897,254.6307897,942.0091324
11/10/2017 01:00,0,86.79117829,78.21298043,0,0,57.77668555,0,0,0.504599874,29.01449274,252.2999369,252.2999369,942.0091324
11/10/2017 02:00,0,86.11730757,77.60571322,0,0,57.32809138,0,0,0.500682021,28.78921619,250.3410104,250.3410104,942.0091324
11/10/2017 03:00,0,85.27758529,76.84898675,0,0,56.76909021,0,0,0.495799914,28.50849508,247.8999572,247.8999572,942.0091324
11/10/2017 04:00,0,97.80510446,88.13832088,0,0,65.10863059,0,0,0.568634328,32.69647388,284.3171641,284.3171641,942.0091324
11/10/2017 05:00,0,105.1905669,94.79382483,0,0,70.02511576,0,0,0.611573063,35.16545115,305.7865317,305.7865317,942.0091324
11/10/2017 06:00,0,98.00399472,88.31755338,0,0,65.24103137,0,0,0.569790667,32.76296335,284.8953335,284.8953335,942.0091324
11/10/2017 07:00,0,97.69262814,88.03696141,0,0,65.03375536,0,0,0.567980396,32.65887278,283.9901981,283.9901981,942.0091324
11/10/2017 08:00,0,100.3471746,90.42913992,0,0,66.80088078,0,0,0.583413806,33.54629384,291.706903,291.706903,942.0091324
11/10/2017 09:00,0,101.2233579,91.21872371,0,0,67.38415397,0,0,0.588507895,33.83920396,294.2539474,294.2539474,942.0091324
11/10/2017 10:00,0,100.364023,90.44432308,0,0,66.81209673,0,0,0.583511762,33.55192631,291.7558809,291.7558809,942.0091324
11/10/2017 11:00,0,101.4963549,91.4647384,0,0,67.5658874,0,0,0.590095086,33.93046747,295.0475432,295.0475432,942.0091324
11/10/2017 12:00,0,101.1977562,91.19565242,0,0,67.36711098,0,0,0.588359048,33.83064525,294.1795239,294.1795239,942.0091324
11/10/2017 13:00,0,98.80482086,89.0392281,0,0,65.77413947,0,0,0.574446633,33.03068139,287.2233164,287.2233164,942.0091324
11/10/2017 14:00,0,99.19286087,89.38891532,0,0,66.0324568,0,0,0.57670268,33.16040407,288.3513398,288.3513398,942.0091324
11/10/2017 15:00,0,100.6874336,90.73576864,0,0,67.02739038,0,0,0.585392056,33.66004321,292.6960279,292.6960279,942.0091324
11/10/2017 16:00,0,104.1600495,93.86516089,0,0,69.33910272,0,0,0.605581683,34.82094678,302.7908416,302.7908416,942.0091324
11/10/2017 17:00,0,102.092894,92.00231726,0,0,67.96300211,0,0,0.593563337,34.12989189,296.7816686,296.7816686,942.0091324
11/10/2017 18:00,0,103.0810929,92.89284536,0,0,68.62084383,0,0,0.59930868,34.46024909,299.6543399,299.6543399,942.0091324
11/10/2017 19:00,0,98.61001108,88.86367278,0,0,65.64445505,0,0,0.573314018,32.96555603,286.657009,286.657009,942.0091324
11/10/2017 20:00,0,96.6250574,87.07490638,0,0,64.323076,0,0,0.56177359,32.3019814,280.8867948,280.8867948,942.0091324
11/10/2017 21:00,0,94.22350038,84.91071255,0,0,62.72436508,0,0,0.547811049,31.4991353,273.9055244,273.9055244,942.0091324
11/10/2017 22:00,0,91.14952055,82.14055631,0,0,60.67802385,0,0,0.529939073,30.4714967,264.9695365,264.9695365,942.0091324
